ticker,start_date,end_date
A,2000-06-05,
AABA,1999-12-08,2017-06-19
AAL,1996-01-02,1997-01-15
AAL,2015-03-23,2024-09-23
AAMRQ,1996-01-02,2003-03-14
AAP,2015-07-09,2023-08-25
AAPL,1996-01-02,
ABBV,2013-01-02,
ABC,2001-08-30,2023-08-30
ABI,1996-01-02,2008-11-24
ABKFQ,2000-12-11,2008-06-11
ABMD,2018-05-31,2022-12-22
ABNB,2023-09-18,
ABS,1996-01-02,2006-06-02
ABT,1996-01-02,
ABX,1996-01-02,2002-07-22
ACAS,2007-07-09,2009-03-04
ACGL,2022-11-01,
ACKH,1996-01-02,2000-11-17
ACN,2011-07-06,
ACS,2004-04-02,2010-02-08
ACV,1996-01-02,2006-11-17
ADBE,1997-05-06,
ADCT,1999-08-02,2007-07-02
ADI,1999-10-12,
ADM,1996-01-02,
ADP,1996-01-02,
ADS,2013-12-23,2020-06-22
ADSK,1996-01-02,
ADT,2012-10-02,2016-05-02
AEE,1996-01-02,
AEP,1996-01-02,
AES,1998-10-02,
AET,1996-01-02,2018-11-29
AFL,1999-05-28,
AFS.A,1998-04-08,2000-12-01
AGC,1996-01-02,2001-08-29
AGN,1996-01-02,2020-05-12
AHM,1996-01-02,1998-10-01
AIG,1996-01-02,
AIT,1996-01-02,1999-10-11
AIV,2003-03-14,2020-12-21
AIZ,2007-04-10,
AJG,2016-05-31,
AKAM,2007-07-12,
AKS,2008-07-01,2011-12-19
AL,1996-01-02,2002-07-22
ALB,2016-07-01,
ALGN,2017-06-19,
ALK,2016-05-13,2023-10-18
ALL,1996-01-02,
ALLE,2013-12-02,
ALTR,2000-04-18,2015-12-28
ALXN,2012-05-25,2021-07-21
AM,1996-01-02,2004-05-03
AMAT,1996-01-02,
AMCC,2001-01-02,2006-05-18
AMCR,2019-06-07,
AMD,1996-01-02,2013-09-23
AMD,2017-03-20,
AME,2013-09-23,
AMG,2014-07-01,2019-12-23
AMGN,1996-01-02,
AMH,1996-01-02,1997-09-15
AMP,1996-01-02,1999-04-05
AMP,2005-10-03,
AMT,2007-11-19,
AMTM,2024-09-30,2024-12-23
AMZN,2005-11-21,
AN,1996-01-02,1999-01-04
AN,2003-02-24,2017-08-08
ANDV,2007-09-27,2018-10-01
ANDW,1996-01-02,2006-10-02
ANET,2018-08-28,
ANF,2007-03-29,2013-12-23
ANRZQ,2011-06-02,2012-10-02
ANSS,2017-06-19,
ANTM,2002-07-25,2022-06-28
ANV,1996-01-02,1999-04-12
AON,1996-04-23,
AOS,2017-07-26,
APA,1997-07-28,
APC,1997-07-28,2019-08-09
APCC,2000-06-01,2007-02-15
APD,1996-01-02,
APH,2008-09-30,
APO,2024-12-23,
APOL,2002-05-15,2013-07-01
APTV,2012-12-24,
AR,1996-01-02,1999-10-27
ARC,1996-01-02,2000-04-18
ARE,2017-03-20,
ARG,2009-09-09,2016-05-23
ARNC,1996-01-02,2020-04-06
AS,1996-01-02,1998-11-24
ASC,1996-01-02,1999-06-24
ASH,1996-01-02,2008-11-14
ASN,2004-12-20,2007-10-08
ASND,1998-06-12,1999-06-25
ASO,1999-03-10,2006-11-06
AT,1996-01-02,2007-11-19
ATGE,2009-06-09,2012-10-01
ATI,1996-01-02,2015-07-02
ATO,2019-02-15,
ATVI,2015-08-31,2023-10-18
AV,2000-10-02,2007-10-26
AVB,2007-01-10,
AVGO,2014-05-08,
AVP,1996-01-02,2015-03-23
AVY,1996-01-02,
AW,1999-08-02,2008-12-05
AWE,2001-07-09,2004-10-27
AWK,2016-03-04,
AXON,2023-05-04,
AXP,1996-01-02,
AYE,2000-12-11,2011-02-28
AYI,2016-05-03,2018-06-18
AZA.A,1996-01-02,2001-06-25
AZO,1997-01-02,
BA,1996-01-02,
BAC,1996-01-02,
BALL,2022-05-10,
BAX,1996-01-02,
BAY,1996-02-12,1998-08-31
BBBY,1999-10-01,2017-07-26
BBI,1996-01-02,1998-01-12
BBT,1997-12-04,2019-12-09
BBWI,2021-08-03,2024-10-01
BBY,1999-06-30,
BC,1996-01-02,2008-06-23
BCO,1996-01-02,1996-01-22
BCR,1996-01-02,2017-12-29
BDK,1996-01-02,2010-03-15
BDX,1996-01-02,
BEAM,1996-01-02,2014-05-01
BEN,1998-04-29,
BEV,1996-01-02,1997-12-04
BF.B,1996-01-02,
BFI,1996-01-02,1999-08-02
BFO,1996-01-02,2000-10-03
BG,2023-03-15,
BGEN,2000-01-31,2003-11-13
BGG,1996-01-02,2001-04-03
BHF,2017-08-07,2019-04-02
BHGE,1996-01-02,2019-10-18
BHMSQ,1996-01-02,2000-12-11
BIG,1998-01-20,2013-02-14
BIIB,2003-11-13,
BIO,2020-06-22,2024-09-23
BJS,2002-05-15,2010-04-29
BK,1996-01-02,
BKB,1996-01-02,1999-10-01
BKNG,2009-11-06,
BKR,2019-10-18,
BLDR,2023-10-18,
BLK,2011-04-04,
BLL,1996-01-02,2022-05-10
BLS,1996-01-02,2007-01-03
BLY,1996-01-02,1996-12-19
BMC,1998-10-01,2013-09-11
BMET,1996-01-02,2007-07-12
BMGCA,1996-07-22,1999-08-09
BMS,1996-01-02,2014-12-05
BMY,1996-01-02,
BNI,1996-01-02,2010-02-16
BNL,1996-01-02,1998-07-01
BOAT,1996-01-02,1997-01-07
BOL,1996-01-02,2007-10-29
BR,1996-01-02,2006-04-03
BR,2018-06-18,
BRCM,2000-07-03,2016-02-01
BRK.B,2010-02-16,
BRL,2006-02-27,2008-12-23
BRO,2021-09-20,
BSC,1998-07-01,2008-06-02
BSX,1996-01-02,
BT,1996-01-02,1999-06-04
BTUUQ,2006-11-20,2014-09-22
BUD,1996-01-02,2008-11-18
BVSN,2000-11-06,2001-09-04
BWA,2011-12-19,
BX,2023-09-18,
BXLT,2015-07-01,2016-06-03
BXP,2006-04-03,
C,1996-01-02,
CA,1996-01-02,2018-11-06
CAG,1996-01-02,
CAH,1997-05-27,
CAL,1996-01-02,1996-07-22
CAM,2008-01-29,2016-04-04
CAR,1996-01-02,2006-08-01
CARR,2020-04-03,
CAT,1996-01-02,
CB,1996-01-02,
CBB,1996-01-02,1998-01-28
CBE,1996-01-02,2009-09-09
CBE,2011-11-23,2012-12-03
CBH,2006-06-06,2008-03-31
CBOE,2017-03-01,
CBRE,2006-11-10,
CBS,1996-01-02,2019-12-05
CBSS,2004-12-20,2007-09-07
CCB,1996-01-02,1996-02-12
CCE,1998-10-08,2016-05-31
CCEP,2016-01-04,2016-05-31
CCI,1996-01-02,1998-10-08
CCI,2012-03-13,
CCK,1996-01-02,2000-12-11
CCL,1998-12-22,
CCTYQ,1996-01-02,2008-03-31
CCU,1997-09-02,2008-07-31
CDAY,2021-09-20,2024-02-01
CDNS,2017-09-18,
CDW,2019-09-23,
CE,2001-04-02,2004-02-27
CE,2018-12-24,
CEG,1996-01-02,2012-03-13
CEG,2022-02-02,
CELG,2006-11-06,2019-11-21
CEN,1996-01-02,2001-04-02
CEPH,2008-11-17,2011-10-14
CERN,2010-04-30,2022-06-08
CF,2000-06-19,2004-09-01
CF,2008-08-27,
CFC,1997-06-18,2008-07-01
CFG,2016-02-01,
CFL,1996-01-02,1998-04-28
CFN,2009-09-01,2015-03-17
CG,1996-01-02,2000-11-02
CGP,1996-01-02,2001-01-30
CHA,1996-01-02,2000-06-19
CHD,2015-12-29,
CHIR,2000-11-24,2006-04-20
CHK,2006-03-03,2018-03-19
CHRS,1996-01-02,1998-04-08
CHRW,2007-03-02,
CHTR,2016-09-08,
CI,1996-01-02,
CIEN,2001-08-30,2009-12-21
CIN,1996-01-02,2006-04-03
CINF,1997-12-18,
CIT.A,2000-07-17,2001-06-04
CITGQ,2004-10-27,2009-07-27
CL,1996-01-02,
CLF,2009-12-21,2014-04-02
CLX,1996-01-02,
CMA,1996-01-02,2024-06-24
CMB,1996-01-02,1996-04-01
CMCSA,1996-01-02,
CMCSK,2015-09-21,2015-12-14
CME,2006-08-11,
CMG,2011-04-28,
CMI,1996-01-02,
CMS,1999-05-03,
CMVT,1999-10-27,2007-02-01
CMX,2004-03-25,2007-03-23
CNC,1997-01-15,2002-07-25
CNC,2016-03-30,
CNG,1996-01-02,2000-01-31
CNP,1996-01-02,
CNW,1996-01-02,1996-12-03
CNX,2006-06-28,2016-03-04
CNXT,2000-01-31,2002-06-26
COC.B,1999-08-09,2002-09-03
COF,1998-07-01,
COG,2008-06-23,2021-10-04
COL,2001-07-02,2018-11-27
COMS,1996-01-02,2000-07-28
COO,2016-09-23,
COP,1996-01-02,
COR,2023-08-30,
COST,1996-01-02,
COTY,2016-10-03,2020-09-21
COV,1996-01-02,1996-08-16
COV,2007-07-02,2009-06-05
COV,2011-03-01,2015-01-27
CPAY,2024-03-25,
CPB,1996-01-02,
CPGX,2015-07-02,2016-07-01
CPNLQ,2000-12-01,2005-12-02
CPQ,1996-01-02,2002-05-06
CPRI,2016-01-04,2020-05-12
CPRT,2018-07-02,
CPT,2022-04-04,
CPWR,1999-01-04,2012-01-03
CR,1996-01-02,2004-12-20
CRL,2021-05-14,
CRM,2008-09-15,
CRR,1996-01-02,1997-05-27
CRWD,2024-06-24,
CSCO,1996-01-02,
CSE,1996-01-22,1999-11-15
CSGP,2022-09-19,
CSR,1996-01-02,2000-06-16
CSRA,2015-11-30,2018-04-04
CSX,1996-01-02,
CTAS,2001-03-01,
CTB,1996-01-02,2006-07-18
CTL,1999-03-25,2020-09-18
CTLT,2020-09-21,2024-12-23
CTRA,2021-10-04,
CTSH,2006-11-17,
CTVA,2019-06-03,
CTX,1996-01-02,2009-08-19
CTXS,1999-12-01,2022-10-03
CVC,2010-12-20,2016-06-21
CVG,2000-06-13,2009-12-21
CVH,2005-08-30,2013-05-07
CVS,1996-01-02,
CVX,1996-01-02,
CXO,2016-02-22,2021-01-21
CYM,1996-01-02,1999-10-18
CYR,1996-01-02,1996-03-28
CZR,2021-03-22,
D,1996-01-02,
DAL,2013-09-11,
DALRQ,1996-01-02,2005-08-19
DAY,2024-02-01,
DCNAQ,1996-01-02,2006-03-03
DD,1996-01-02,2017-09-01
DD,2019-06-03,
DDR,2007-03-23,2009-03-30
DDS,1996-01-02,2008-10-22
DE,1996-01-02,
DEC,1996-01-02,1998-06-12
DECK,2024-03-18,
DELL,1996-09-06,2013-10-29
DELL,2024-09-23,
DF,2006-04-03,2013-05-24
DFS,2007-07-02,
DG,1998-07-16,2007-07-09
DG,2012-12-03,
DGN,1996-01-02,1999-10-13
DGX,2002-12-12,
DHI,2005-07-05,
DHR,1998-11-18,
DI,1996-01-02,1998-09-30
DIGI,1996-01-02,1998-08-28
DIS,1996-01-02,
DISCA,2010-03-01,2022-04-11
DISCK,2014-08-07,2022-04-11
DISH,2017-03-13,2023-06-20
DJ,1996-01-02,2007-12-14
DLR,2016-05-18,
DLTR,2011-12-19,
DLX,1996-01-02,2004-12-20
DNB,2008-12-02,2017-04-05
DNR,2009-04-02,2015-03-23
DO,2009-02-26,2016-10-03
DOC,2024-03-04,
DOV,1996-01-02,
DOW,1996-01-02,2017-09-01
DOW,2019-04-02,
DPHIQ,1999-05-28,2005-10-11
DPZ,2020-05-12,
DRE,2017-07-26,2022-10-03
DRI,1996-01-02,
DTE,1996-01-02,
DTV,2006-12-04,2015-07-27
DUK,1996-01-02,
DVA,2008-07-31,
DVN,2000-08-30,
DWD,1996-01-02,1997-06-02
DWDP,2017-09-01,2019-06-03
DXC,1996-01-02,2015-12-01
DXC,2017-04-04,2023-10-02
DXCM,2020-05-12,
DYN,2000-10-03,2009-12-21
EA,2002-07-22,
EBAY,2002-07-22,
EC,1996-01-02,2006-06-06
ECH,1996-01-02,1998-07-10
ECL,1996-01-02,
ECO,1996-01-02,1998-01-20
ED,1996-01-02,
EDS,1998-08-11,2008-08-26
EFU,1996-01-02,2000-11-02
EFX,1997-06-19,
EG,2023-06-10,
EHC,1997-01-08,2003-03-21
EIX,1996-01-02,
EKDKQ,1996-01-02,2010-12-20
EL,2006-01-05,
ELV,2022-06-28,
EMC,1996-03-28,2016-09-07
EMN,1996-01-02,
EMR,1996-01-02,
ENDP,2015-01-27,2017-03-02
ENPH,2021-01-07,
ENRNQ,1996-01-02,2001-11-30
ENS,1996-01-02,1997-08-06
EOG,2000-11-02,
EOP,2001-10-10,2007-02-12
EP,1999-10-26,2012-05-25
EPAM,2021-12-14,
EQ,2006-05-18,2009-07-01
EQIX,2015-03-23,
EQR,2001-12-03,
EQT,2008-12-19,2018-11-13
EQT,2022-10-03,
ERIE,2024-09-23,
ES,2009-03-17,
ESRX,2003-09-26,2018-12-21
ESS,2014-04-02,
ESV,2007-01-04,2009-12-23
ESV,2012-07-31,2016-03-30
ETFC,2004-04-01,2020-10-07
ETN,1996-01-02,
ETR,1996-01-02,
ETS,1996-01-02,2001-08-06
ETSY,2020-09-21,2024-09-23
EVHC,2016-12-02,2018-10-11
EVRG,2018-06-05,
EW,2011-04-01,
EXC,1996-01-02,
EXPD,2007-10-10,
EXPE,2007-10-02,
EXR,2016-01-19,
F,1996-01-02,
FANG,2018-12-03,
FAST,2008-09-15,
FB,2013-12-23,2022-06-09
FBF,1996-01-02,2004-04-01
FBHS,2016-06-24,2022-12-19
FBO,1996-01-02,1996-03-13
FCN,1996-01-02,1998-10-02
FCPT,2015-11-10,2015-11-17
FCX,1996-01-02,
FDC,1996-01-02,2007-09-25
FDO,2001-08-06,2015-07-07
FDS,2021-12-20,
FDX,1996-01-02,
FE,1996-01-02,
FFIV,2010-12-20,
FG,1996-01-02,1998-04-27
FHN,2002-05-06,2013-06-24
FI,2023-06-07,
FICO,2023-03-20,
FII,2003-04-16,2013-01-02
FIS,2006-11-10,
FISV,2001-04-02,2023-06-07
FITB,1996-03-08,
FJ,1996-01-02,2000-11-24
FL,1996-01-02,1999-01-04
FL,2016-04-04,2019-08-09
FLIR,2009-01-02,2021-05-14
FLMIQ,1996-01-02,1997-12-24
FLR,2000-12-22,2019-06-03
FLS,2008-10-02,2021-03-22
FLT,2018-06-20,2024-03-25
FLTWQ,1996-01-02,2000-01-31
FMC,1996-01-02,2002-01-02
FMC,2009-08-19,
FMCC,1996-01-02,2008-09-11
FMY,1998-07-10,1999-05-28
FNMA,1996-01-02,2008-09-11
FOSL,2012-04-04,2016-01-05
FOX,2015-09-21,
FOXA,2004-12-20,
FPC,1999-06-22,2000-12-01
FRC,2019-01-02,2023-05-04
FRO,1997-01-02,1999-09-29
FRT,2016-02-01,
FRX,2000-11-22,2014-07-01
FSH,2004-08-03,2006-11-10
FSL,2004-12-03,2006-12-04
FSLR,2009-10-16,2017-03-20
FSLR,2022-12-19,
FTI,2009-06-05,2021-02-12
FTL.A,1996-01-02,1999-10-01
FTNT,2018-10-11,
FTR,2001-02-27,2017-03-20
FTV,2016-07-05,
FWLT,1996-01-02,2000-01-31
G,1996-01-02,2005-10-03
GAPTQ,1996-01-02,2000-08-30
GAS,1996-01-02,2011-12-12
GAS,2011-12-13,2016-07-01
GD,1996-01-02,
GDDY,2024-06-24,
GDT,1996-12-19,2006-04-24
GDW,1996-01-02,2006-10-02
GE,1996-01-02,
GEHC,2023-01-04,
GEN,2022-11-08,
GENZ,2001-12-14,2011-04-04
GEV,2024-04-03,
GFS.A,1996-01-02,1998-07-16
GGP,2007-07-02,2008-11-13
GGP,2013-12-10,2018-08-28
GHC,2007-12-31,2014-09-22
GIDL,1996-01-02,1997-07-17
GILD,2004-07-01,
GIS,1996-01-02,
GL,2019-08-08,
GLD,1996-01-02,1997-05-06
GLK,1996-01-02,2005-07-05
GLW,1996-01-02,
GM,2013-06-07,
GMCR,2014-03-24,2016-03-03
GME,2007-12-14,2016-04-25
GNRC,2021-03-22,
GNT,1996-03-13,1998-07-01
GNW,2005-12-02,2015-11-18
GOOG,2014-04-03,
GOOGL,2006-04-03,
GP,1996-01-02,2005-12-20
GPC,1996-01-02,
GPN,2016-04-25,
GPS,1996-01-02,2022-02-02
GPU,1996-01-02,2001-11-07
GR,1996-01-02,2012-07-27
GRA,1996-01-02,2000-12-11
GRMN,2012-12-12,
GRN,1996-01-02,1998-12-22
GS,2002-07-22,
GSX,1996-01-02,1998-10-07
GT,1996-01-02,2019-02-27
GTE,1996-01-02,2000-07-03
GTW,1998-04-27,2006-08-01
GWF,1996-01-02,1997-07-02
GWW,1996-01-02,
GX,1999-09-29,2001-10-10
H,1996-01-02,2001-06-29
H,2006-08-01,2007-04-10
HAL,1996-01-02,
HAR,2006-02-01,2017-03-13
HAS,1996-01-02,
HBAN,1997-08-06,
HBI,2015-03-23,2021-12-20
HBOC,1997-10-23,1999-01-13
HCA,1996-01-02,2006-11-20
HCA,2015-01-27,
HCBK,2007-02-15,2015-11-02
HCP,2008-03-31,2019-11-05
HCR,1998-09-28,2007-11-09
HD,1996-01-02,
HDLM,1996-01-02,1996-03-08
HES,1996-01-02,
HET,1996-01-02,2008-01-29
HFC,2018-06-18,2021-06-04
HFS,1996-08-16,1997-12-18
HI,1996-01-02,2003-03-31
HIG,1996-01-02,
HII,2018-01-03,
HLT,1996-01-02,2007-10-25
HLT,2017-06-19,
HM,1996-01-02,2001-12-17
HMA,2001-11-07,2007-03-02
HNZ,1996-01-02,2013-06-07
HOG,2000-01-31,2020-06-22
HOLX,2016-03-30,
HON,1996-01-02,
HOT,2000-11-17,2016-09-23
HP,1996-01-02,1999-12-31
HP,2010-03-01,2020-05-22
HPC,1996-01-02,2008-11-14
HPE,2015-11-02,
HPH,1996-01-02,1999-06-09
HPQ,1996-01-02,
HRB,1996-01-02,2020-09-21
HRL,2009-03-04,
HRS,1996-01-02,1999-11-08
HRS,2008-09-22,2019-06-01
HSH,1996-01-02,2012-06-29
HSIC,2015-03-18,
HSP,2004-05-03,2015-09-03
HST,2007-03-20,
HSY,1996-01-02,
HUBB,2023-10-18,
HUM,1996-01-02,
HWM,2020-04-06,
I,1996-01-02,1996-04-01
IAC,2006-12-01,2008-08-21
IBM,1996-01-02,
ICE,2007-09-26,
IDXX,2017-01-05,
IEX,2019-08-09,
IFF,1996-01-02,
IGT,2001-09-04,2014-06-20
IKN,1996-01-02,2000-06-29
ILMN,2015-11-19,2024-06-24
IMNX,2001-09-21,2002-07-16
INCLF,1996-01-02,2002-07-22
INCY,2017-02-28,
INFO,2017-06-02,2022-03-02
INGR,1996-01-02,1997-07-28
INTC,1996-01-02,
INTU,2000-12-11,
INVH,2022-09-19,
IP,1996-01-02,
IPG,1996-01-02,
IPGP,2018-03-07,2022-06-21
IQV,2017-08-29,
IR,1996-01-02,2009-07-01
IR,2010-11-17,
IRM,2009-01-06,
ISRG,2008-06-02,
IT,2017-04-05,
ITT,1996-01-02,2011-11-01
ITW,1996-01-02,
IVZ,2008-08-21,
J,2019-12-10,
JAVA,1996-01-02,2010-01-27
JBHT,2015-07-01,
JBL,2001-01-30,2014-11-05
JBL,2023-10-18,
JCI,1996-01-02,
JCP,1996-01-02,2013-12-02
JEC,2007-10-26,2019-12-10
JEF,2007-08-27,2019-09-26
JH,1996-01-02,1998-04-01
JHF,2001-06-29,2004-04-29
