ticker,start_date,end_date
JKHY,2018-11-13,
JNJ,1996-01-02,
JNPR,2006-06-02,
JNS,2000-07-13,2011-11-23
JNY,2001-12-17,2009-03-04
JOS,1996-01-02,2000-05-10
JOY,2011-02-28,2015-10-08
JP,1996-01-02,2006-04-03
JPM,1996-01-02,
JWN,1996-01-02,2020-06-22
K,1996-01-02,
KATE,1996-01-02,2008-12-02
KBH,1996-01-02,2009-12-21
KDP,2008-10-07,2018-07-02
KDP,2022-06-21,
KEY,1996-01-02,
KEYS,2018-11-06,
KG,2000-10-03,2010-12-20
KHC,2015-07-06,
KIM,2006-04-03,
KKR,2024-06-24,
KLAC,1997-09-15,
KM,1996-01-02,2002-01-17
KMB,1996-01-02,
KMG,1996-01-02,2006-08-11
KMI,2000-12-12,2007-05-31
KMI,2012-05-25,
KMX,2010-06-28,
KO,1996-01-02,
KORS,2013-11-13,2018-09-19
KR,1996-01-02,
KRB,1996-01-02,2006-01-03
KRFT,2012-10-02,2015-07-06
KRI,1996-01-02,2006-06-28
KSE,2000-08-21,2007-08-27
KSS,1998-08-14,2020-09-21
KSU,1999-04-05,2000-07-13
KSU,2013-05-24,2021-12-14
KVUE,2023-08-25,
KWP,1996-01-02,1999-11-16
L,1996-01-02,
LB,1996-01-02,2021-08-03
LDG,1996-01-02,2001-07-02
LDOS,2009-12-21,2013-09-23
LDOS,2019-08-09,
LDW.B,1996-01-02,1999-12-08
LEG,1999-10-18,2021-12-20
LEHMQ,1998-01-12,2008-09-17
LEN,2005-10-04,
LH,2004-11-01,
LHX,2019-06-01,
LIFE,2008-11-24,2014-01-24
LII,2024-12-23,
LIN,2018-11-06,
LKQ,2016-05-23,
LLL,2004-12-01,2019-07-01
LLTC,2000-04-03,2017-03-13
LLX,1996-01-02,1997-10-23
LLY,1996-01-02,
LM,2006-04-24,2016-12-02
LMT,1996-01-02,
LNC,1996-01-02,2023-09-18
LNT,2016-07-01,
LO,2008-06-11,2015-06-12
LOR,1996-01-02,1996-04-23
LOW,1996-01-02,
LPX,1996-01-02,2006-11-10
LRCX,2012-06-05,
LSI,1996-01-02,2014-05-07
LU,1996-10-01,2006-12-01
LUB,1996-01-02,1997-01-02
LULU,2023-10-18,
LUMN,2020-09-18,2023-03-20
LUV,1996-01-02,
LVLT,2014-11-05,2017-10-13
LVS,2019-10-03,
LW,2018-12-03,
LXK,1999-08-13,2012-10-01
LYB,2012-09-05,
LYV,2019-12-23,
M,1996-01-02,2020-04-06
MA,2008-07-18,
MAA,2016-12-02,
MAC,2013-05-09,2019-12-23
MAR,1998-05-21,
MAS,1996-01-02,
MAT,1996-01-02,2019-06-07
MAY,1996-01-02,2005-08-29
MBI,1996-12-03,2009-12-21
MCD,1996-01-02,
MCHP,2007-09-07,
MCIC,1996-01-02,1998-09-15
MCK,1999-01-13,
MCO,1996-01-02,
MD,1996-01-02,1997-08-01
MDLZ,2007-04-02,
MDP,1996-01-02,2011-01-04
MDR,1996-01-02,2003-08-20
MDT,1996-01-02,
MEA,1996-01-02,2002-01-30
MEDI,2000-06-16,2007-06-01
MEE,1996-01-02,2000-12-22
MEE,2008-06-23,2011-06-02
MEL,1996-01-02,2007-07-02
MER,1996-01-02,2009-01-02
MERQ,2000-06-29,2006-01-04
MET,2000-12-11,
META,2022-06-09,
MFE,2008-12-23,2011-03-01
MGM,2017-07-26,
MHK,2013-12-23,
MHS,2003-08-20,2012-04-02
MI,2002-02-11,2011-07-06
MII,1996-01-02,1999-06-22
MIL,1996-01-02,2010-07-15
MIR,1997-08-07,2000-06-01
MIR,2001-04-03,2003-07-17
MJN,2009-12-21,2017-06-15
MKC,2003-03-21,
MKG,1996-01-02,2000-10-18
MKTX,2019-07-01,
MLM,2014-07-02,
MMC,1996-01-02,
MMI,2011-01-04,2012-05-22
MMM,1996-01-02,
MNK,2014-08-19,2017-07-26
MNR,1996-01-02,1998-09-28
MNST,2012-06-29,
MO,1996-01-02,
MOB,1996-01-02,1999-12-01
MOH,2022-03-02,
MOLX,1999-12-01,2013-12-09
MON,2002-08-14,2018-06-07
MOS,2011-09-26,
MPC,2011-07-01,
MPWR,2021-02-12,
MRK,1996-01-02,
MRNA,2021-07-21,
MRO,1996-01-02,2024-11-26
MS,1996-01-02,
MSCI,2018-04-04,
MSFT,1996-01-02,
MSI,1996-01-02,
MST,1996-01-02,1998-08-14
MTB,2004-02-27,
MTCH,2021-09-20,
MTD,2016-09-06,
MTG,1996-07-19,2008-10-31
MTL,1998-02-23,1999-09-20
MTLQQ,1996-01-02,2009-06-03
MTW,2007-11-16,2009-09-01
MU,1996-01-02,
MUR,2005-08-15,2017-07-26
MWI,1996-01-02,1999-05-28
MWV,1996-01-02,2015-07-02
MWW,2001-06-04,2011-12-19
MXIM,2000-05-10,2007-09-27
MXIM,2018-12-03,2021-08-30
MYG,1996-01-02,2006-04-03
MYL,2004-04-23,2020-11-17
MZIAQ,1996-01-02,2000-06-29
NAE,1996-01-02,1997-08-07
NAV,1996-01-02,2006-12-20
NAVI,2014-05-01,2018-06-05
NBL,2007-10-08,2020-10-12
NBR,2000-10-18,2015-03-23
NC,1996-01-02,2000-06-05
NCC,1996-01-02,2009-01-02
NCE,1998-11-03,2000-08-21
NCLH,2017-10-13,
NCR,2000-01-04,2007-10-01
NDAQ,2008-10-22,
NDSN,2022-02-15,
NE,2001-01-16,2009-03-27
NE,2011-01-18,2015-07-20
NEE,1996-01-02,
NEM,1996-01-02,
NFB,2002-07-17,2006-12-01
NFLX,2010-12-20,
NFX,2010-12-20,2019-02-15
NGH,1998-09-16,2000-12-12
NI,2000-11-02,
NKE,1996-01-02,
NKTR,2018-03-19,2019-10-03
NLC,1996-01-02,1999-08-02
NLOK,2019-11-05,2022-11-08
NLSN,2013-07-09,2022-10-12
NLV,1996-04-01,2000-01-06
NMK,1996-01-02,2002-02-01
NOC,1996-01-02,
NOV,2005-03-14,2021-09-20
NOVL,1996-01-02,2011-04-28
NOW,2019-11-21,
NRG,2010-01-29,
NRTLQ,1996-01-02,2002-07-22
NSC,1996-01-02,
NSI,1996-01-02,2001-12-03
NSM,1996-01-02,2011-09-26
NTAP,1999-06-25,
NTRS,1998-01-30,
NUE,1996-01-02,
NVDA,2001-11-30,
NVLS,2000-06-19,2012-06-05
NVR,2019-09-26,
NWL,1996-01-02,2023-09-18
NWS,2015-09-21,
NWSA,2013-07-01,
NXPI,2021-03-22,
NXTL,1998-04-01,2005-08-15
NYN,1996-01-02,1997-08-15
NYT,1996-01-02,2010-12-20
NYX,2007-10-25,2013-11-13
O,2015-04-07,
OAT,1996-01-02,2001-08-03
ODFL,2019-12-09,
ODP,1999-06-24,2010-12-20
OGN,2021-06-04,2023-10-18
OI,1997-08-04,2000-12-11
OI,2009-01-02,2016-12-02
OK,1999-12-02,2001-04-02
OKE,1996-01-02,2001-08-30
OKE,2010-03-15,
OM,1996-01-02,1996-10-01
OMC,1997-12-24,
OMX,1996-01-02,2008-06-23
ON,2022-06-21,
ONE,1996-01-02,2004-07-01
ORCL,1996-01-02,
ORLY,2009-03-27,
ORX,1996-01-02,1999-03-01
OTIS,2020-04-03,
OWENQ,1996-01-02,2000-10-02
OXY,1996-01-02,
PAC,1996-01-02,1997-04-01
PALM,2000-07-28,2002-08-14
PANW,2023-06-20,
PARA,2022-02-17,
PAS,1996-01-02,1998-01-30
PAYC,2020-01-28,
PAYX,1998-10-01,
PBCT,2008-11-13,2022-04-04
PBG,2001-05-14,2010-03-01
PBI,1996-01-02,2017-03-01
PBY,1996-01-02,2000-04-03
PCAR,1996-01-02,
PCG,1996-01-02,2019-01-18
PCG,2022-10-03,
PCH,1996-01-02,2001-07-09
PCL,2002-01-17,2016-02-22
PCP,2007-06-01,2016-02-01
PCS,1998-11-24,2004-04-23
PD,1996-01-02,2007-03-20
PDCO,2005-10-11,2018-03-19
PDG,1996-01-02,2002-07-22
PEAK,2019-11-05,2024-03-04
PEG,1996-01-02,
PEL,1996-01-02,1997-06-19
PENN,2021-03-22,2022-09-19
PEP,1996-01-02,
PET,1996-01-02,1998-06-29
PETM,2012-10-05,2015-03-12
PFE,1996-01-02,
PFG,2002-07-22,
PG,1996-01-02,
PGL,1996-01-02,2007-02-22
PGN,1996-01-02,2012-07-02
PGR,1997-08-04,
PH,1996-01-02,
PHA,1996-01-02,2003-04-16
PHB,1996-01-02,1999-10-04
PHM,1996-01-02,
PKG,2017-07-26,
PKI,1996-01-02,2023-05-16
PLD,2003-07-17,
PLL,1996-01-02,2015-08-31
PLTR,2024-09-23,
PM,2008-03-31,
PMCS,2001-08-03,2007-07-02
PMI,1996-01-02,1996-05-31
PNC,1996-01-02,
PNR,2012-10-01,
PNU,1996-01-02,2000-04-03
PNW,1999-10-04,
PODD,2023-03-15,
POM,2007-11-09,2016-03-24
POOL,2020-10-07,
PPG,1996-01-02,
PPL,1996-01-02,
PPW,1996-01-02,1999-11-30
PRD,1996-01-02,2000-12-12
PRGO,2011-12-19,2021-09-20
PRU,2002-07-22,
PSA,2005-08-19,
PSFT,1998-10-02,2004-12-29
PSX,2012-05-01,
PTC,1997-04-03,2007-01-03
PTC,2021-04-20,
PTV,1999-11-05,2010-11-17
PVH,2013-02-14,2022-09-19
PVN,1996-01-02,2005-10-03
PVT,1998-08-31,1999-07-01
PWER,2000-10-23,2005-03-14
PWJ,1999-06-04,2000-11-06
PWR,2009-07-01,
PX,1996-01-02,2018-10-31
PXD,2008-09-24,2024-05-08
PYPL,2015-07-20,
PZE,1996-01-02,1998-12-31
Q,2000-07-06,2011-04-01
QCOM,1999-07-22,
QEP,2010-07-01,2015-07-01
QLGC,2000-12-12,2011-01-18
QRVO,2015-06-12,2024-12-23
QTRN,1999-11-16,2003-09-26
R,1996-01-02,2017-06-19
RAD,1996-01-02,2000-07-27
RAI,2002-09-04,2017-07-25
RAL,1996-01-02,2001-12-13
RATL,2002-02-01,2003-02-21
RBD,1996-01-02,1999-03-25
RBK,1996-01-02,2006-02-01
RCL,2014-12-05,
RDC,1996-01-02,2014-08-19
RDS.A,1996-01-02,2002-07-22
RE,2017-06-19,2023-06-10
REG,2017-03-02,
REGN,2013-05-01,
RF,1998-08-28,
RHI,2000-12-05,2024-06-24
RHT,2009-07-27,2019-07-15
RIG,1999-12-31,2008-12-19
RIG,2013-10-29,2017-07-26
RJF,2017-03-20,
RL,2007-02-02,
RLM,1996-01-02,2000-05-04
RMD,2017-07-26,
RML,1996-01-02,2000-12-12
RNB,1996-01-02,2000-01-03
ROH,1996-01-02,2009-04-02
ROK,1996-01-02,
ROL,2018-10-01,
ROP,2009-12-23,
ROST,2009-12-21,
RRC,2007-12-21,2018-06-18
RRD,1996-01-02,2012-12-12
RSG,2008-12-05,
RSHCQ,1996-01-02,2011-07-01
RTN,1996-01-02,2020-04-06
RTX,2020-04-03,
RVTY,2023-05-16,
RX,1996-11-04,2010-02-26
RYAN,1996-01-02,1997-01-02
RYC,1996-01-02,1999-08-13
RYI,1996-01-02,1998-07-01
S,1996-01-02,2013-07-09
SAF,1996-01-02,2008-09-23
SAI,1997-07-17,1999-01-04
SANM,2000-06-21,2007-07-02
SAPE,2000-05-05,2002-05-13
SB,1996-01-02,1997-11-28
SBAC,2017-09-01,
SBL,2000-12-11,2007-01-10
SBNY,2021-12-20,2023-03-15
SBUX,2000-06-08,
SCG,2009-01-02,2019-01-02
SCHW,1997-06-02,
SCI,1996-01-02,2000-03-16
SDS,2002-07-22,2005-08-12
SE,2007-01-03,2017-02-27
SEBL,2000-05-05,2006-02-01
SEDG,2021-12-20,2023-10-18
SEE,1998-04-01,2023-10-18
SEG,1996-08-16,2000-11-22
SFA,1996-01-02,2006-02-27
SFS,1996-01-02,1997-07-28
SGID,1996-01-02,2000-06-21
SGP,1996-01-02,2009-11-04
SHLD,2005-03-28,2012-09-05
SHN,1996-01-02,1997-01-02
SHW,1996-01-02,
SIAL,1996-01-02,2015-11-18
SIG,2015-07-29,2018-03-19
SII,2006-10-02,2010-08-27
SIVB,2018-03-19,2023-03-15
SJM,2008-11-06,
SK,1996-01-02,1998-04-01
SLB,1996-01-02,
SLG,2015-03-23,2021-03-22
SLM,1998-07-01,2014-05-01
SLR,1998-12-31,2007-10-02
SMCI,2024-03-18,
SMI,1996-01-02,2000-12-12
SMS,1996-01-02,2000-06-08
SNA,1996-01-02,
SNDK,2006-04-20,2016-05-12
SNI,2008-07-01,2018-03-07
SNPS,2017-03-16,
SNT,1996-01-02,1999-10-26
SNV,1997-12-01,2008-01-02
SO,1996-01-02,
SOLV,2024-04-03,
SOTR,1999-03-01,2004-11-01
SOV,2004-07-01,2009-01-30
SPG,2002-06-26,
SPGI,1996-01-02,
SPLS,1998-10-07,2017-09-13
SRCL,2008-11-19,2018-12-03
SRE,1998-06-29,
SRR,1996-01-02,1997-10-07
SSP,2005-12-20,2008-07-01
STE,2019-12-23,
STI,1996-01-02,2019-12-09
STJ,1996-01-02,2017-01-05
STLD,2022-12-22,
STO,1996-01-02,1998-11-18
STR,2006-12-01,2010-07-01
STT,1997-08-18,
STX,2012-07-02,
STZ,2005-07-05,
SUB,1998-01-28,2001-03-01
SUN,1996-01-02,2012-10-05
SUNEQ,2007-05-31,2011-12-19
SVU,1996-01-02,2012-05-01
SW,2024-07-08,
SWK,1996-01-02,
SWKS,2015-03-12,
SWN,2008-06-06,2017-04-04
SWY,1998-11-13,2015-01-27
SXCL,1999-10-01,2001-05-14
SYF,2015-11-18,
SYK,2000-12-12,
SYMC,2003-03-31,2019-11-05
SYY,1996-01-02,
T,1996-01-02,
TA,1996-01-02,1999-07-22
TAP,1996-01-02,
TCOMA,1996-01-02,1999-03-10
TDC,2007-10-01,2017-06-19
TDG,2016-06-03,
TDM,1996-01-02,1997-09-02
TDY,2020-06-22,
TE,2001-10-10,2016-07-01
TECH,2021-08-30,
TEG,2007-02-22,2015-06-30
TEK,1996-01-02,2007-11-16
TEL,2007-07-02,2009-06-26
TEL,2011-10-17,
TEN,1996-01-02,1999-11-05
TER,1999-11-15,2013-12-23
TER,2020-09-21,
TEX,2006-12-20,2008-11-06
TFC,2019-12-09,
TFX,2019-01-18,
TGNA,1996-01-02,2017-06-02
TGT,1996-01-02,
THC,1996-01-02,2016-04-18
THY,1996-01-02,1996-10-16
TIE,2007-10-29,2012-12-24
TIF,2000-06-21,2021-01-07
TIN,1996-01-02,2007-12-31
TJX,1996-01-02,
TKR,1996-01-02,2001-08-07
TLAB,1996-01-02,2011-12-21
TMC,1996-01-02,2000-06-13
TMC.A,1996-01-02,2000-06-13
TMK,1996-01-02,2019-08-08
TMO,1997-01-02,
TMUS,2009-06-30,2013-05-01
TMUS,2019-07-15,
TNB,1996-01-02,2004-08-03
TOS,1999-09-20,2001-09-17
TOY,1996-01-02,2005-07-22
TPL,2024-11-26,
TPR,2004-09-01,
TRB,1996-01-02,2007-12-21
TRGP,2022-10-12,
TRIP,2011-12-21,2019-12-23
TRMB,2021-01-21,
TROW,1999-10-13,
TRV,1996-01-02,
TRW,1996-01-02,2002-12-12
TSCO,2014-01-24,
TSG,2000-03-16,2007-04-02
TSLA,2020-12-21,
TSN,2005-08-11,
TSS,2008-01-02,2019-09-23
TT,2002-05-13,2008-06-06
TT,2020-03-03,
TTWO,2018-03-19,
TUP,1996-05-31,2004-03-25
TWC,2009-03-30,2016-05-18
TWTR,2018-06-07,2022-11-01
TWX,1996-01-02,2018-06-15
TX,1996-01-02,2001-10-10
TXN,1996-01-02,
TXT,1996-01-02,
TXU,1996-01-02,2007-10-10
TYL,2020-06-22,
UA,2016-04-08,2022-06-21
UAA,2014-05-01,2022-06-21
UAL,2015-09-03,
UAWGQ,1996-01-02,2002-05-15
UBER,2023-10-18,
UCC,1996-01-02,1999-05-03
UCL,1996-01-02,2005-08-11
UCM,1996-01-02,2000-10-23
UDR,2016-03-07,
UHS,2014-09-22,
UIS,1996-01-02,2008-11-11
UK,1996-01-02,2001-02-07
ULTA,2016-04-18,
UMG,1996-01-02,2000-06-15
UN,1996-01-02,2002-07-22
UNH,1996-01-02,
UNM,1996-01-02,2021-09-20
UNP,1996-01-02,
UPC,1998-10-01,2004-07-01
UPR,1996-10-16,2000-07-17
UPS,2002-07-22,
URBN,2010-02-08,2017-03-20
URI,2014-09-22,
USB,1996-01-02,
USBC,1996-01-02,1997-08-04
USH,1996-01-02,1997-06-18
USHC,1996-01-02,1996-07-19
USS,1996-01-02,1998-10-02
UST,1996-01-02,2009-01-06
USW,1996-01-02,2000-07-03
UTX,1996-01-02,2020-04-03
UVN,2001-02-07,2007-03-29
V,2009-12-21,
VAR,2007-02-12,2021-04-20
VAT,1996-01-02,1996-09-06
VFC,1996-01-02,2024-04-03
VIAB,2006-01-03,2019-12-05
VIAC,2019-12-05,2022-02-17
VIAV,2000-07-27,2013-12-23
VICI,2022-06-08,
VLO,2004-04-29,
VLTO,2023-10-02,
VMC,1999-07-01,
VNO,2005-08-12,2023-01-04
VNT,2020-10-12,2021-03-22
VO,1996-01-02,2000-12-11
VRSK,2015-10-08,
VRSN,2006-02-01,
VRTS,2000-04-03,2005-07-05
VRTX,2013-09-23,
VST,2024-05-08,
VSTNQ,2000-06-29,2006-01-03
VTR,2009-03-04,
VTRS,2020-11-17,
VTSS,2000-12-12,2002-08-21
VZ,1996-01-02,
WAB,2019-02-27,
WAI,1996-01-02,1998-08-11
WAMUQ,1997-07-02,2008-09-30
WAT,2002-01-02,
WB,1996-01-02,2009-01-02
WBA,1996-01-02,
WBD,2022-04-11,
WCG,2018-09-17,2020-01-28
WCOEQ,1996-04-01,2002-05-15
WDAY,2024-12-23,
WDC,2009-07-01,
WEC,2008-10-31,
WELL,2009-01-30,
WEN,1996-01-02,2008-09-30
WFC,1996-01-02,
WFM,2006-01-03,2017-08-28
WFT,2005-07-22,2009-02-26
WHR,1996-01-02,2024-03-18
WIN,2006-07-18,2015-04-07
WLA,1996-01-02,2000-06-20
WLL,1996-01-02,2002-02-11
WLP,1999-06-09,2004-12-01
WLTW,2016-01-05,2022-01-20
WM,1998-07-17,
WMB,1996-01-02,
WMT,1996-01-02,
WMX,1996-01-02,1998-07-17
WNDXQ,1996-01-02,2004-12-03
WOR,1996-01-02,2004-12-20
WPX,2012-01-03,2014-03-24
WRB,2019-12-05,
WRK,2015-07-02,2024-07-08
WST,2020-05-22,
WTW,2022-01-20,
WU,2006-10-02,2021-12-20
WWY,1996-01-02,2008-10-07
WY,1996-01-02,
WYE,1996-01-02,2009-10-16
WYND,2006-08-01,2018-05-31
WYNN,2008-11-14,
X,1996-01-02,2014-07-02
XEC,2014-06-20,2020-03-03
XEL,1996-01-02,
XL,2001-09-04,2018-09-12
XLNX,1999-11-08,2022-02-15
XOM,1996-01-02,
XRAY,2008-11-14,2024-04-03
XRX,1996-01-02,2021-03-22
XTO,2004-12-29,2010-06-28
XYL,2011-11-01,
YNR,2000-01-06,2000-10-03
YRCW,1996-01-02,1996-11-04
YUM,1997-10-07,
ZBH,2001-08-07,
ZBRA,2019-12-23,
ZION,2001-06-25,2024-03-18
ZTS,2013-06-24,
